node,total_message,total_messages_each_node,frequency,outcome
20,11209,1116,9.956285128022126,1
4,11210,394,3.514719000892061,0
7,11211,370,3.3003300330033,0
6,11212,377,3.3624687834463076,0
4,11213,395,3.522696869704807,0
2,11214,403,3.593722133047976,0
15,11215,368,3.2813196611680784,0
17,11216,1088,9.700427960057063,1
18,11217,1126,10.038334670589284,1
16,11218,1041,9.279729006953112,1
13,11219,414,3.690168464212497,0
13,11220,415,3.698752228163993,0
5,11221,374,3.33303627127707,0
7,11222,371,3.306006059525931,0
10,11223,652,5.809498351599394,1
20,11224,1117,9.951888809693514,1
17,11225,1089,9.701559020044543,1
20,11226,1118,9.959023694993764,1
11,11227,421,3.749888661263027,0
19,11228,1135,10.108656929105807,1
4,11229,396,3.5265829548490517,0
10,11230,653,5.8147818343722175,1
7,11231,372,3.312260706971774,0
18,11232,1127,10.033831908831909,1
19,11233,1136,10.11305973471023,1
16,11234,1042,9.275413922022432,1
16,11235,1043,9.283489096573208,1
6,11236,378,3.364186543253827,0
20,11237,1119,9.958173889828247,1
18,11238,1128,10.03737319807795,1
18,11239,1129,10.045377702642584,1
19,11240,1137,10.115658362989324,1
19,11241,1138,10.123654479138866,1
15,11242,369,3.2823341042519125,0
6,11243,379,3.3709863915325093,0
20,11244,1120,9.960868018498754,1
6,11245,380,3.379279679857715,0
17,11246,1090,9.692335052463099,1
11,11247,422,3.752111674224238,0
20,11248,1121,9.966216216216216,1
17,11249,1091,9.698639879100364,1
15,11250,370,3.288888888888889,0
16,11251,1044,9.279175184428052,1
20,11252,1122,9.971560611446854,1
4,11253,397,3.5279481027281614,0
18,11254,1130,10.04087435578461,1
18,11255,1131,10.0488671701466,1
17,11256,1092,9.701492537313433,1
9,11257,352,3.1269432353202453,0
16,11258,1045,9.282288150648428,1
8,11259,418,3.712585487165823,0
17,11260,1093,9.706927175843695,1
5,11261,375,3.3300772577923805,0
5,11262,376,3.33866098383946,0
7,11263,373,3.311728669093492,0
17,11264,1094,9.712357954545455,1
14,11265,401,3.5596981802041725,0
9,11266,353,3.13332149831351,0
8,11267,419,3.7188248868376674,0
20,11268,1123,9.966276180333688,1
19,11269,1139,10.10737421244121,1
11,11270,423,3.7533274179236917,0
14,11271,402,3.5666755389938785,0
3,11272,406,3.6018452803406675,0
15,11273,371,3.2910494100949172,0
20,11274,1124,9.969842114599963,1
17,11275,1095,9.711751662971176,1
16,11276,1046,9.276339127350123,1
16,11277,1047,9.28438414471934,1
5,11278,377,3.342791275048768,0
16,11279,1048,9.29160386559092,1
19,11280,1140,10.106382978723403,1
16,11281,1049,9.298821026504744,1
5,11282,378,3.3504697748626135,0
19,11283,1141,10.112558716653371,1
8,11284,420,3.722084367245657,0
10,11285,654,5.795303500221533,1
19,11286,1142,10.11873117136275,1
20,11287,1125,9.967218924426332,1
20,11288,1126,9.975194897236003,1
19,11289,1143,10.12490034546904,1
18,11290,1132,10.026572187776793,1
19,11291,1144,10.131963510760784,1
16,11292,1050,9.298618490967057,1
15,11293,372,3.2940759762684846,0
20,11294,1127,9.978749778643529,1
19,11295,1145,10.137228862328463,1
7,11296,374,3.310906515580737,0
6,11297,381,3.3725767902983095,0
4,11298,398,3.5227473889183925,0
19,11299,1146,10.142490485883707,1
4,11300,399,3.5309734513274336,0
16,11301,1051,9.300061941421113,1
19,11302,1147,10.148646257299593,1
10,11303,655,5.794921702202955,1
5,11304,379,3.3527954706298657,0
6,11305,382,3.379035824856258,0
17,11306,1096,9.693967804705467,1
20,11307,1128,9.976120986999204,1
8,11308,421,3.7230279448178285,0
18,11309,1133,10.018569281103545,1
10,11310,656,5.800176834659593,1
14,11311,403,3.5629033684024405,0
20,11312,1129,9.98055162659123,1
2,11313,404,3.571112878988774,0
18,11314,1134,10.022980378292381,1
13,11315,416,3.6765355722492266,0
16,11316,1052,9.29657122658183,1
15,11317,373,3.2959264822832908,0
11,11318,424,3.746244919597102,0
7,11319,375,3.3130135170951496,0
17,11320,1097,9.690812720848056,1
10,11321,657,5.803374260224362,1
8,11322,422,3.727256668433139,0
19,11323,1148,10.138655833259737,1
18,11324,1135,10.022960084775697,1
19,11325,1149,10.14569536423841,1
18,11326,1136,10.030019424333393,1
16,11327,1053,9.29637150172155,1
13,11328,417,3.68114406779661,0
8,11329,423,3.733780563156501,0
11,11330,425,3.751103265666372,0
7,11331,376,3.318330244462095,0
20,11332,1130,9.971761383692199,1
4,11333,400,3.5295155739874704,0
19,11334,1150,10.14646197282513,1
16,11335,1054,9.298632554036171,1
20,11336,1131,9.977064220183486,1
6,11337,383,3.378318779218488,0
18,11338,1137,10.028223672605398,1
2,11339,405,3.5717435399947086,0
14,11340,404,3.562610229276896,0
5,11341,380,3.3506745436910323,0
15,11342,374,3.2974783988714513,0
3,11343,407,3.5881160186899406,0
15,11344,375,3.305712270803949,0
19,11345,1151,10.145438519171442,1
20,11346,1132,9.977084435043187,1
17,11347,1098,9.67656649334626,1
20,11348,1133,9.9841381741276,1
10,11349,658,5.7978676535377565,1
17,11350,1099,9.682819383259913,1
11,11351,426,3.752973306316624,0
10,11352,659,5.805144467935166,1
16,11353,1055,9.292697965295517,1
5,11354,381,3.3556455874581643,0
5,11355,382,3.3641567591369443,0
19,11356,1152,10.144417048256429,1
14,11357,405,3.5660825922338644,0
16,11358,1056,9.297411516111993,1
2,11359,406,3.574258297385333,0
19,11360,1153,10.149647887323944,1
18,11361,1138,10.016723879940146,1
17,11362,1100,9.681394120753389,1
10,11363,660,5.808325266214908,1
19,11364,1154,10.154875043998592,1
6,11365,384,3.378794544654642,0
14,11366,406,3.5720570121414745,0
13,11367,418,3.677311515791326,0
19,11368,1155,10.160098522167488,1
20,11369,1134,9.974492039757235,1
15,11370,376,3.306948109058927,0
11,11371,427,3.755166652009498,0
14,11372,407,3.5789658811115017,0
10,11373,661,5.812010903015915,1
16,11374,1057,9.293124670300685,1
6,11375,385,3.3846153846153846,0
16,11376,1058,9.30028129395218,1
17,11377,1101,9.67741935483871,1
2,11378,407,3.5770785726841274,0
17,11379,1102,9.684506547148256,1
19,11380,1156,10.15817223198594,1
16,11381,1059,9.304981987523064,1
18,11382,1139,10.007028641714989,1
16,11383,1060,9.312132126855838,1
12,11384,371,3.2589599437807446,0
18,11385,1140,10.013175230566535,1
19,11386,1157,10.161601967328297,1
18,11387,1141,10.020198471941688,1
3,11388,408,3.5827186512118017,0
10,11389,662,5.812626218280798,1
10,11390,663,5.820895522388059,1
20,11391,1135,9.964006671933982,1
18,11392,1142,10.024578651685394,1
9,11393,354,3.1071710699552355,0
9,11394,355,3.1156749166227837,0
19,11395,1158,10.1623519087319,1
16,11396,1061,9.31028431028431,1
12,11397,372,3.264016846538563,0
19,11398,1159,10.168450605369364,1
19,11399,1160,10.176331257127819,1
8,11400,424,3.7192982456140355,0
18,11401,1143,10.025436365231121,1
17,11402,1103,9.67374144886862,1
19,11403,1161,10.181531176006315,1
14,11404,408,3.577692037881445,0
10,11405,664,5.8220078912757565,1
17,11406,1104,9.67911625460284,1
17,11407,1105,9.687034277198212,1
4,11408,401,3.51507713884993,0
3,11409,409,3.584889122622491,0
20,11410,1136,9.956178790534619,1
18,11411,1144,10.025414074138988,1
14,11412,409,3.5839467227479846,0
15,11413,377,3.3032506790502056,0
2,11414,408,3.5745575608901348,0
19,11415,1162,10.179588261060008,1
16,11416,1062,9.302733006306937,1
10,11417,665,5.824647455548743,1
18,11418,1145,10.028025923979682,1
5,11419,383,3.3540590244329627,0
7,11420,377,3.30122591943958,0
19,11421,1163,10.18299623500569,1
19,11422,1164,10.190859744353004,1
5,11423,384,3.3616387989144707,0
18,11424,1146,10.031512605042018,1
5,11425,385,3.3698030634573306,0
19,11426,1165,10.196044109924733,1
19,11427,1166,10.203903036667542,1
4,11428,402,3.51767588379419,0
19,11429,1167,10.210867092484031,1
20,11430,1137,9.947506561679791,1
13,11431,419,3.6654710873939287,0
11,11432,428,3.7438768369489153,0
6,11433,386,3.376191725706289,0
12,11434,373,3.2622004547839776,0
11,11435,429,3.7516397026672497,0
6,11436,387,3.38405036726128,0
19,11437,1168,10.212468304625338,1
16,11438,1063,9.293582794194789,1
2,11439,409,3.5754873677769035,0
12,11440,374,3.2692307692307696,0
17,11441,1106,9.666987151472775,1
17,11442,1107,9.67488201363398,1
10,11443,666,5.820152058026741,1
11,11444,430,3.7574274729115698,0
6,11445,388,3.3901266928789866,0
13,11446,420,3.669404158658046,0
20,11447,1138,9.941469380623744,1
19,11448,1169,10.211390635918939,1
16,11449,1064,9.293388068826971,1
20,11450,1139,9.94759825327511,1
7,11451,378,3.3010217448257793,0
13,11452,421,3.6762137617883344,0
18,11453,1147,10.01484327250502,1
17,11454,1108,9.673476514754672,1
13,11455,422,3.68398079441292,0
8,11456,425,3.709846368715084,0
12,11457,375,3.2731081434930607,0
7,11458,379,3.307732588584395,0
9,11459,356,3.106728335805917,0
6,11460,389,3.394415357766143,0
13,11461,423,3.6907774190733793,0
11,11462,431,3.760251265049729,0
8,11463,426,3.716304632295211,0
19,11464,1170,10.20586182833217,1
20,11465,1140,9.943305713039686,1
18,11466,1148,10.012210012210012,1
9,11467,357,3.113281590651434,0
17,11468,1109,9.670387164283223,1
2,11469,410,3.5748539541372395,0
19,11470,1171,10.20924149956408,1
19,11471,1172,10.217069130851714,1
19,11472,1173,10.22489539748954,1
2,11473,411,3.582323716551904,0
8,11474,427,3.721457207599791,0
20,11475,1141,9.943355119825709,1
17,11476,1110,9.672359707215056,1
19,11477,1174,10.2291539600941,1
4,11478,403,3.5110646454086076,0
7,11479,380,3.3103928913668437,0
12,11480,376,3.2752613240418116,0
15,11481,378,3.2923961327410503,0
4,11482,404,3.518550775126285,0
17,11483,1111,9.67517199338152,1
11,11484,432,3.761755485893417,0
20,11485,1142,9.943404440574662,1
2,11486,412,3.586975448371931,0
13,11487,424,3.691129102463655,0
20,11488,1143,9.949512534818941,1
18,11489,1149,10.00087039777178,1
16,11490,1065,9.26892950391645,1
17,11491,1112,9.677138630232356,1
18,11492,1150,10.006961364427427,1
15,11493,379,3.297659444879492,0
7,11494,381,3.31477292500435,0
19,11495,1175,10.221835580687255,1
16,11496,1066,9.272790535838553,1
5,11497,386,3.357397581977907,0
12,11498,377,3.278831101061054,0
6,11499,390,3.391599269501696,0
20,11500,1144,9.947826086956523,1
6,11501,391,3.3997043735327366,0
19,11502,1176,10.224308815858112,1
18,11503,1151,10.006085369034166,1
11,11504,433,3.7639082058414464,0
20,11505,1145,9.95219469795741,1
17,11506,1113,9.673213975317225,1
20,11507,1146,9.959155296775876,1
16,11508,1067,9.27181091414668,1
19,11509,1177,10.226779042488488,1
3,11510,410,3.5621198957428324,0
19,11511,1178,10.233689514377552,1
12,11512,378,3.2835302293259208,0
20,11513,1147,9.962650916355424,1
16,11514,1068,9.275664408546119,1
6,11515,392,3.404255319148936,0
16,11516,1069,9.282737061479681,1
20,11517,1148,9.967873578188764,1
16,11518,1070,9.289807258204549,1
3,11519,411,3.568018057123014,0
10,11520,667,5.789930555555555,1
18,11521,1152,9.999132019789949,1
19,11522,1179,10.23259850720361,1
20,11523,1149,9.971361624576932,1
16,11524,1071,9.293648038875391,1
2,11525,413,3.5835140997830806,0
10,11526,668,5.79559257331251,1
18,11527,1153,10.002602585234667,1
17,11528,1114,9.663428174878556,1
13,11529,425,3.686356145372539,0
20,11530,1150,9.97398091934085,1
18,11531,1154,10.007805047263897,1
17,11532,1115,9.66874783211932,1
4,11533,405,3.5116621867684037,0
20,11534,1151,9.9791919542223,1
2,11535,414,3.589076723016905,0
8,11536,428,3.7101248266296807,0
5,11537,387,3.3544248938198837,0
19,11538,1180,10.227075749696654,1
2,11539,415,3.5964988300545975,0
17,11540,1116,9.670710571923744,1
13,11541,426,3.6911879386534965,0
11,11542,434,3.7601802114018366,0
13,11543,427,3.699211643420255,0
14,11544,410,3.5516285516285517,0
19,11545,1181,10.229536595928973,1
3,11546,412,3.568335354235233,0
11,11547,435,3.7672122629254354,0
7,11548,382,3.3079321094561824,0
3,11549,413,3.5760671919646723,0
7,11550,383,3.316017316017316,0
16,11551,1072,9.280581767812311,1
18,11552,1155,9.998268698060942,1
16,11553,1073,9.287630918376179,1
10,11554,669,5.790202527263285,1
16,11555,1074,9.29467762873215,1
3,11556,414,3.582554517133956,0
20,11557,1152,9.967984771134377,1
7,11558,384,3.322374113168368,0
10,11559,670,5.796349165152695,1
20,11560,1153,9.974048442906575,1
18,11561,1156,9.999135022921893,1
18,11562,1157,10.006919218128353,1
7,11563,385,3.3295857476433453,0
14,11564,411,3.5541335178139053,0
3,11565,415,3.588413316039775,0
14,11566,412,3.5621649662804775,0
16,11567,1075,9.293680297397769,1
4,11568,406,3.5096818810511756,0
12,11569,379,3.275996196732647,0
19,11570,1182,10.216076058772689,1
11,11571,436,3.7680407916342578,0
18,11572,1158,10.006913238852402,1
14,11573,413,3.568651170828653,0
11,11574,437,3.7757041645066525,0
17,11575,1117,9.650107991360692,1
17,11576,1118,9.657912923289565,1
19,11577,1183,10.218536753908612,1
12,11578,380,3.28208671618587,0
4,11579,407,3.5149840227998963,0
19,11580,1184,10.224525043177893,1
17,11581,1119,9.66237803298506,1
17,11582,1120,9.670177862199965,1
20,11583,1154,9.962876629543297,1
19,11584,1185,10.229627071823204,1
20,11585,1155,9.969788519637463,1
17,11586,1121,9.675470395304679,1
8,11587,429,3.7024251316130146,0
9,11588,358,3.089402830514325,0
18,11589,1159,10.000862887220642,1
17,11590,1122,9.680759275237273,1
15,11591,380,3.278405659563454,0
17,11592,1123,9.687715665976535,1
20,11593,1156,9.97153454670922,1
17,11594,1124,9.694669656718991,1
5,11595,388,3.346269943941354,0
16,11596,1076,9.279061745429457,1
19,11597,1186,10.226782788652237,1
5,11598,389,3.354026556302811,0
17,11599,1125,9.69911199241314,1
3,11600,416,3.5862068965517238,0
20,11601,1157,9.973278165675373,1
16,11602,1077,9.28288226167902,1
11,11603,438,3.774885805395156,0
17,11604,1126,9.703550499827646,1
6,11605,393,3.386471348556656,0
19,11606,1187,10.227468550749611,1
7,11607,386,3.3255793917463596,0
18,11608,1160,9.993108201240524,1
17,11609,1127,9.707985183909036,1
10,11610,671,5.779500430663222,1
16,11611,1078,9.284299371285849,1
5,11612,390,3.3585945573544604,0
16,11613,1079,9.291311461293377,1
20,11614,1158,9.970724987084553,1
18,11615,1161,9.995695221696083,1
16,11616,1080,9.297520661157025,1
19,11617,1188,10.226392356029956,1
2,11618,416,3.5806507144086765,0
11,11619,439,3.7782941733367763,0
20,11620,1159,9.974182444061961,1
20,11621,1160,9.981929265983995,1
2,11622,417,3.588022715539494,0
16,11623,1081,9.300524821474662,1
20,11624,1161,9.987955953200276,1
17,11625,1128,9.703225806451613,1
18,11626,1162,9.994839153621193,1
11,11627,440,3.7842951750236518,0
16,11628,1082,9.305125558995528,1
11,11629,441,3.7922435291082643,0
19,11630,1189,10.223559759243336,1
18,11631,1163,9.999140228699165,1
19,11632,1190,10.230398899587346,1
16,11633,1083,9.309722341614373,1
6,11634,394,3.386625408286058,0
18,11635,1164,10.004297378599054,1
19,11636,1191,10.235476108628394,1
16,11637,1084,9.315115579616739,1
8,11638,430,3.694792919745661,0
9,11639,359,3.084457427614056,0
18,11640,1165,10.008591065292096,1
19,11641,1192,10.239670131432007,1
17,11642,1129,9.697646452499571,1
9,11643,360,3.091986601391394,0
17,11644,1130,9.704568876674683,1
20,11645,1162,9.978531558608845,1
20,11646,1163,9.986261377296927,1
14,11647,414,3.5545634068858933,0
6,11648,395,3.3911401098901095,0
20,11649,1164,9.992274014936903,1
13,11650,428,3.6738197424892705,0
19,11651,1193,10.239464423654622,1
18,11652,1166,10.006865774116031,1
17,11653,1131,9.705655196086845,1
16,11654,1085,9.310108117384589,1
4,11655,408,3.5006435006435006,0
18,11656,1167,10.012010981468771,1
6,11657,396,3.397100454662435,0
4,11658,409,3.5083204666323553,0
5,11659,391,3.35363238699717,0
9,11660,361,3.0960548885077186,0
20,11661,1165,9.990566846754138,1
20,11662,1166,9.998285028297033,1
18,11663,1168,10.014576009603019,1
11,11664,442,3.789437585733882,0
18,11665,1169,10.021431633090442,1
8,11666,431,3.6944968283901938,0
18,11667,1170,10.028284906145538,1
16,11668,1086,9.307507713404183,1
20,11669,1167,10.00085697146285,1
14,11670,415,3.556126820908312,0
15,11671,381,3.2645017564904464,0
10,11672,672,5.757368060315284,1
8,11673,432,3.700848111025443,0
17,11674,1132,9.696762035292101,1
9,11675,362,3.1006423982869378,0
7,11676,387,3.314491264131552,0
15,11677,382,3.271388199023722,0
20,11678,1168,10.00171262202432,1
10,11679,673,5.762479664354824,1
17,11680,1133,9.700342465753424,1
9,11681,363,3.107610649773136,0
18,11682,1171,10.02396849854477,1
6,11683,397,3.398099803132757,0
17,11684,1134,9.705580280725778,1
20,11685,1169,10.004278990158323,1
19,11686,1194,10.217354098921787,1
9,11687,364,3.114571746384872,0
17,11688,1135,9.710814510609172,1
19,11689,1195,10.223286850885447,1
20,11690,1170,10.008554319931566,1
16,11691,1087,9.29775040629544,1
6,11692,398,3.404036948340746,0
20,11693,1171,10.014538612845293,1
20,11694,1172,10.022233624080727,1
20,11695,1173,10.02992731936725,1
4,11696,410,3.50547195622435,0
14,11697,416,3.556467470291528,0
20,11698,1174,10.035903573260386,1
16,11699,1088,9.299940165826138,1
17,11700,1136,9.709401709401709,1
20,11701,1175,10.041876762669858,1
17,11702,1137,9.716287814048881,1
2,11703,418,3.5717337434845766,0
18,11704,1172,10.013670539986329,1
15,11705,383,3.27210593763349,0
20,11706,1176,10.046130189646336,1
18,11707,1173,10.019646365422396,1
8,11708,433,3.698325930987359,0
19,11709,1196,10.214365018361944,1
17,11710,1138,9.718189581554228,1
15,11711,384,3.2789684911621557,0
10,11712,674,5.754781420765028,1
19,11713,1197,10.219414325962607,1
15,11714,385,3.2866655284275224,0
9,11715,365,3.1156636790439607,0
16,11716,1089,9.294981222260157,1
19,11717,1198,10.22446018605445,1
12,11718,381,3.2514080901177675,0
16,11719,1090,9.301134909121938,1
9,11720,366,3.1228668941979523,0
14,11721,417,3.557716918351676,0
19,11722,1199,10.22862992663368,1
16,11723,1091,9.3064915124115,1
4,11724,411,3.5056294779938586,0
8,11725,434,3.7014925373134324,0
3,11726,417,3.5561998976633125,0
16,11727,1092,9.311844461499104,1
8,11728,435,3.7090723055934514,0
15,11729,386,3.290988149032313,0
16,11730,1093,9.317988064791134,1
18,11731,1174,10.00767198022334,1
11,11732,443,3.7759972724173205,0
19,11733,1200,10.227563283047814,1
19,11734,1201,10.235213908300665,1
16,11735,1094,9.322539412015338,1
9,11736,367,3.127130197682345,0
10,11737,675,5.751043707932181,1
15,11738,387,3.2969841540296474,0
11,11739,444,3.7822642473805264,0
9,11740,368,3.1345826235093694,0
11,11741,445,3.790137126309514,0
19,11742,1202,10.236756940895928,1
16,11743,1095,9.324704079025803,1
18,11744,1175,10.005108991825614,1
14,11745,418,3.558961260110685,0
7,11746,388,3.3032521709518132,0
15,11747,388,3.302970971311824,0
18,11748,1176,10.010214504596528,1
17,11749,1139,9.694442080177037,1
20,11750,1177,10.017021276595745,1
15,11751,389,3.3103565653986893,0
3,11752,418,3.5568413886997954,0
5,11753,392,3.3353186420488385,0
14,11754,419,3.5647439169644377,0
19,11755,1203,10.233943002977457,1
2,11756,419,3.564137461721674,0
16,11757,1096,9.322105979416516,1
7,11758,389,3.3083857798945395,0
19,11759,1204,10.238965898460753,1
15,11760,390,3.316326530612245,0
8,11761,436,3.7071677578437203,0
7,11762,390,3.3157626254038433,0
7,11763,391,3.323981977386721,0
